id,Geographic Area Name, !!Total:, !!Total:!!Population of one race:, !!Total:!!Population of one race:!!White alone, !!Total:!!Population of one race:!!Black or African American alone, !!Total:!!Population of one race:!!American Indian and Alaska Native alone, !!Total:!!Population of one race:!!Asian alone, !!Total:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone, !!Total:!!Population of one race:!!Some Other Race alone, !!Total:!!Population of two or more races:,Population of three or more races, !!Total:!!Population of two or more races:!!Population of two races:, !!Total:!!Population of two or more races:!!Population of two races:!!White; Black or African American, !!Total:!!Population of two or more races:!!Population of two races:!!White; American Indian and Alaska Native, !!Total:!!Population of two or more races:!!Population of two races:!!White; Asian, !!Total:!!Population of two or more races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of two races:!!White; Some Other Race, !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; American Indian and Alaska Native, !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Asian, !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Some Other Race, !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Asian, !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race, !!Total:!!Population of two or more races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of two races:!!Asian; Some Other Race, !!Total:!!Population of two or more races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of three races:, !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native, !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Asian, !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Some Other Race, !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Asian, !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race, !!Total:!!Population of two or more races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of three races:!!White; Asian; Some Other Race, !!Total:!!Population of two or more races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian, !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race, !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Some Other Race, !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race, !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of four races:, !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian, !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race, !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race, !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race, !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race, !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of five races:, !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander, !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race, !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race, !!Total:!!Population of two or more races:!!Population of six races:, !!Total:!!Population of two or more races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
0400000US01,Alabama,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953,13480,243473,45429,79559,18510,1449,80617,6301,2049,492,5421,266,77,1941,567,562,233,12093,4493,972,172,1441,912,138,2194,681,429,78,124,13,146,145,86,27,12,6,7,17,1191,304,64,516,80,47,4,35,48,7,25,31,7,4,15,4,187,89,78,13,0,5,2,9,9
0400000US02,Alaska,733391,643867,435392,21898,111575,44032,12698,18272,89524,8303,81221,5987,38129,9815,1599,17735,2039,547,319,948,1215,607,622,1349,255,55,7371,1988,402,121,361,1795,344,878,837,204,31,80,31,41,58,21,15,90,28,15,31,822,206,47,160,47,17,13,217,49,7,36,4,3,0,5,11,97,44,29,4,4,14,2,13,13
0400000US04,Arizona,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806,47909,948897,60610,84795,62979,7025,687131,7977,4322,864,11926,1492,570,10400,4226,3696,884,43514,7360,3178,518,5839,2296,428,13994,3924,3882,457,254,87,479,218,190,49,117,111,36,97,3885,732,115,1450,225,246,35,299,410,50,217,35,27,13,13,18,440,174,215,12,7,28,4,70,70
0400000US05,Arkansas,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575,10276,203299,28910,76042,11859,1281,75317,3149,865,214,2817,199,101,1347,502,522,174,9447,3600,466,101,1050,831,104,2079,441,358,73,63,9,134,81,22,2,8,11,0,14,699,183,33,299,14,19,0,51,47,14,13,7,7,4,8,0,118,60,38,2,15,2,1,12,12
0400000US06,California,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235,380193,5380042,257897,384596,624936,45390,3626370,37342,51784,8765,88929,13189,2563,113787,51357,61163,11974,341027,41343,24099,3338,32938,22082,3308,119441,31003,42261,4250,2582,555,3381,2638,2603,606,960,1465,316,1858,34609,6504,981,11879,1951,2736,336,2531,4290,421,2082,260,282,77,170,109,4107,1345,2002,236,208,284,32,450,450
0400000US08,Colorado,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670,42025,665645,48200,91231,63039,4943,426665,5076,3636,611,7619,851,218,8397,2431,2183,545,38117,6940,2747,337,4070,2331,325,14157,3105,2553,331,265,63,348,170,129,25,68,72,14,67,3437,688,136,1346,188,241,34,282,300,39,131,20,7,13,2,10,423,195,152,30,10,31,5,48,48
0400000US09,Connecticut,3605944,3273040,2395128,388675,16051,172455,1598,299133,332904,19676,313228,36315,25191,24100,853,191978,4947,2021,469,20121,356,87,3197,639,1839,1115,16883,4629,1111,75,5315,449,36,2516,462,975,119,152,20,641,35,177,49,8,36,21,57,2583,310,62,1879,45,130,18,39,54,5,19,10,5,0,6,1,185,76,87,8,2,11,1,25,25
0400000US10,Delaware,989948,913430,597763,218899,5148,42699,412,48509,76518,5057,71461,14610,9586,5480,310,32669,2662,911,147,3811,107,12,613,132,310,101,4488,1842,434,25,841,177,31,546,160,157,27,74,29,88,26,10,2,4,4,0,11,522,123,8,272,18,24,16,10,9,0,13,4,4,0,17,4,42,11,19,0,12,0,0,5,5
0400000US11,District of Columbia,689545,633468,273194,285810,3193,33545,432,37294,56077,4930,51147,7543,2212,8646,247,23425,2334,1340,112,3856,70,20,767,190,300,85,4262,1379,394,23,792,88,3,781,153,273,15,63,39,127,32,49,27,2,0,4,18,613,129,8,354,14,51,1,1,21,3,16,9,3,0,3,0,51,20,18,0,4,4,5,4,4
0400000US12,Florida,21538187,17986115,12422961,3246381,94795,643682,14014,1564282,3552072,124030,3428042,200545,192576,122838,7435,2694902,19086,20991,4320,127918,1859,393,14987,4389,11730,4073,106458,19129,9588,862,32695,4204,537,18348,3696,9942,854,541,132,2680,826,1589,322,93,177,35,208,16177,1800,244,10372,344,1751,137,296,547,63,271,81,118,14,116,23,1263,353,719,90,40,25,36,132,132
0400000US13,Georgia,10711908,9968000,5555483,3320513,50618,479028,7299,555059,743908,45766,698142,115782,106685,55138,3094,333782,19655,11481,1812,36334,1007,147,7360,1680,3398,787,40179,13019,4196,462,7178,1892,242,6817,1473,1931,185,490,101,1017,397,504,110,40,42,6,77,4971,1173,159,2453,154,352,40,176,191,30,71,61,40,13,56,2,551,193,270,22,11,22,33,65,65
0400000US15,Hawaii,1455271,1087142,333261,23417,4370,541902,157445,26747,368129,136625,231504,5615,11279,71907,34670,20218,800,2779,1736,929,1010,930,439,75347,2842,1003,118847,1511,1433,911,576,4244,2019,1147,99170,2728,1076,218,99,67,1245,83,32,1177,53,16,1042,15969,666,302,340,2156,116,62,8521,310,83,3112,216,24,3,44,14,1733,998,138,25,139,406,27,76,76
0400000US16,Idaho,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205,7762,145443,7906,32995,15980,2696,81703,433,236,85,625,203,104,1365,591,384,137,6992,1022,330,85,575,693,162,2248,1156,494,109,14,6,29,8,16,3,18,3,5,16,649,100,27,180,48,27,6,109,46,10,45,22,13,0,7,9,82,38,18,12,6,5,3,39,39
0400000US17,Illinois,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984,57724,1087260,111307,107871,90923,3101,697568,12187,6283,716,23028,1470,168,23158,2673,5233,1574,51574,11661,2761,286,8170,2026,187,18641,1694,3603,255,391,103,904,227,286,76,27,113,43,120,5396,963,122,3171,117,294,16,136,296,12,130,33,34,14,42,16,670,301,301,35,14,4,15,84,84
0400000US18,Indiana,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726,21870,414856,81420,90589,31442,2300,184637,4870,2177,381,8306,342,58,2919,3589,1443,383,19796,7003,1615,225,3161,968,177,4218,871,851,117,66,19,227,76,75,41,9,18,5,54,1784,430,91,835,59,67,17,80,77,20,40,27,12,1,15,13,262,149,80,16,7,2,8,28,28
0400000US19,Iowa,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283,8553,170730,31415,33145,15391,1121,81757,1430,757,94,1860,180,40,1039,1816,577,108,7817,2828,596,135,1007,416,42,1561,529,350,62,52,13,76,68,45,12,11,5,4,5,609,140,42,237,24,34,16,36,41,4,19,3,0,0,7,6,111,60,29,3,6,2,11,16,16
0400000US20,Kansas,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507,14788,265719,36935,63803,18823,1600,132329,3934,1261,269,2927,246,71,1918,795,633,175,13554,4878,979,163,1690,934,129,2994,714,570,66,90,36,163,49,34,14,12,16,0,23,1100,316,47,415,53,49,10,87,53,7,31,10,5,6,1,10,103,52,34,6,4,2,5,31,31
0400000US21,Kentucky,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840,12340,232500,55381,66051,17238,1449,78941,2750,1258,335,5572,185,51,1140,1366,600,183,11103,4202,1014,165,1561,723,117,1892,544,450,70,74,23,115,71,27,6,9,12,6,22,1068,274,49,421,66,68,8,66,55,0,21,12,18,5,5,0,143,57,50,10,14,7,5,26,26
0400000US22,Louisiana,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377,18163,255214,43631,50194,17001,1278,116354,7332,2323,419,13305,280,69,1601,504,660,263,15833,4955,985,121,2995,840,117,3407,500,819,133,137,40,374,170,128,46,21,13,7,25,2083,339,46,1250,64,67,30,58,82,8,27,38,21,1,47,5,214,82,95,3,11,15,8,33,33
0400000US23,Maine,1362359,1297649,1237041,25752,7885,16798,443,9730,64710,3102,61608,7612,23177,7074,430,21646,272,163,41,651,86,16,141,153,123,23,2808,846,194,21,444,221,59,483,250,173,20,17,11,24,5,17,2,7,4,2,8,231,26,13,94,17,13,2,21,22,3,5,7,4,0,3,1,63,34,7,2,3,10,7,0,0
0400000US24,Maryland,6177224,5695323,3007874,1820472,31845,420944,3247,410941,481901,37345,444556,78371,48367,55237,1985,194761,15874,9381,1117,25559,810,112,8218,1403,2746,615,32617,11071,3651,330,5388,1356,111,5477,1158,1944,138,418,96,592,210,444,82,26,67,20,38,4231,1067,109,2187,111,316,35,92,173,29,32,19,33,5,19,4,439,181,200,23,25,1,9,58,58
0400000US25,Massachusetts,7029917,6421050,4896037,494029,24018,507934,2301,496731,608867,36944,571923,56449,41151,58164,1794,310903,6011,3375,648,80988,633,109,5177,994,3405,2122,32278,6372,1794,160,13544,908,99,4085,1030,1849,204,185,22,1155,106,473,147,20,36,22,67,4310,443,49,3004,67,348,63,37,103,16,93,10,25,0,48,4,326,136,152,23,10,5,0,30,30
0400000US26,Michigan,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315,35504,599811,115790,145036,60656,2906,240916,12023,3871,566,11229,735,102,2792,1108,1732,349,32500,13348,2305,308,4441,1797,244,5728,1403,1680,148,279,45,383,128,131,32,32,26,2,40,2609,699,131,1102,84,133,33,111,120,8,87,35,31,7,24,4,338,156,128,18,18,10,8,57,57
0400000US27,Minnesota,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721,21446,324275,57953,65819,45265,1882,133575,5029,2674,313,4770,790,104,2660,1477,1609,355,19416,7897,1842,232,2123,1247,144,3123,1153,877,95,126,57,187,65,91,20,38,34,7,58,1755,441,71,763,70,158,9,103,65,1,24,21,18,5,6,0,244,91,116,13,15,4,5,31,31
0400000US28,Mississippi,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732,6815,103917,25992,27934,8293,603,31331,3877,1149,273,3095,128,28,571,251,284,108,5995,2320,496,63,735,411,58,991,221,246,30,75,21,134,92,60,4,7,8,2,21,676,172,54,253,21,28,4,44,14,5,9,11,16,7,36,2,119,47,38,17,8,0,9,25,25
0400000US29,Missouri,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171,22248,390923,68493,128301,34538,3424,135671,7134,2313,542,6030,352,98,1682,1180,937,228,20344,7562,1634,313,2472,1618,280,3723,1129,764,165,154,46,236,101,54,16,23,15,1,38,1598,434,95,663,75,64,19,99,65,7,33,16,9,5,6,8,281,135,113,6,15,9,3,25,25
0400000US30,Montana,1084225,1012950,916524,5484,67612,8300,941,14089,71275,3718,67557,4608,29080,6430,916,24502,623,140,30,211,202,96,322,274,101,22,3410,959,161,41,214,472,112,773,434,121,37,1,6,5,7,4,13,27,11,1,11,256,39,14,83,14,4,4,34,27,5,3,6,5,6,7,5,40,13,17,3,0,4,3,12,12
0400000US31,Nebraska,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163,7707,136456,19503,23079,12180,826,73788,1882,577,126,1607,167,42,1695,479,407,98,6979,2328,523,81,795,393,52,1745,462,304,43,49,5,98,41,6,15,5,8,9,17,624,124,25,241,56,33,7,24,70,11,13,2,3,1,10,4,84,34,23,6,8,4,9,20,20
0400000US32,Nevada,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009,33452,400557,34520,36364,45769,6098,239236,4265,5716,1613,9242,738,262,4814,8079,3049,792,29850,4309,2794,575,3260,1735,366,5503,6574,2393,361,260,86,328,535,256,80,106,73,16,240,3159,540,136,792,393,197,45,472,179,38,262,41,29,11,24,0,400,184,127,7,48,31,3,43,43
0400000US33,New Hampshire,1377529,1299787,1216203,20127,3031,35871,453,24102,77742,3866,73876,8076,19548,9151,540,33530,322,180,64,1685,67,7,223,194,203,86,3465,992,334,29,735,260,28,559,191,178,36,1,24,39,17,16,4,2,11,3,6,338,43,3,200,11,20,1,15,18,2,9,3,1,2,9,1,59,26,11,14,0,3,5,4,4
0400000US34,New Jersey,9288994,8385500,5112280,1219770,51186,950090,3533,1048641,903494,50821,852673,70790,40811,65045,1740,559309,12399,7604,1168,65449,1842,143,14030,2097,7251,2995,43150,10254,2929,217,13263,1016,100,7374,967,3645,265,374,51,1323,139,734,113,30,158,56,142,7058,850,149,4730,79,633,62,46,244,26,112,18,39,13,38,19,546,157,310,22,17,29,11,67,67
0400000US35,New Mexico,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246,16908,405338,10509,30305,11482,1097,337315,2488,645,130,3049,643,214,5425,668,1063,305,15498,1949,443,55,1807,737,131,7896,555,1226,171,58,21,171,35,54,13,31,60,35,50,1230,171,27,546,43,71,20,102,124,16,61,19,6,7,1,16,152,32,84,16,4,13,3,28,28
0400000US36,New York,20201249,18433786,11143349,2986172,149690,1933127,10815,2210633,1767463,118234,1649229,175686,113950,148927,3890,840481,31562,21450,3274,226733,5958,564,33617,6314,28694,8129,99616,24378,6334,504,31594,2154,258,15296,2222,6526,459,1059,171,3838,426,2558,476,145,548,156,514,16806,2049,232,11366,252,1429,92,135,430,37,240,92,210,29,120,93,1623,555,873,99,26,25,45,189,189
0400000US37,North Carolina,10439388,9727667,6488459,2140217,130032,343051,8518,617390,711721,47176,664545,114798,124955,57170,3574,294386,23110,6862,1462,24413,983,249,7175,1842,2749,817,41836,16307,3410,458,6524,2035,261,6802,1742,1731,204,454,138,936,298,244,92,64,34,15,87,4728,1102,153,2406,160,285,32,178,193,23,81,31,20,8,31,25,540,280,198,25,22,10,5,72,72
0400000US38,North Dakota,779094,737154,645938,26783,38914,13213,924,11382,41940,2214,39726,5120,14414,4048,415,13753,600,251,39,394,98,50,225,183,70,66,1968,645,155,34,212,173,36,347,166,76,11,9,7,29,21,7,1,11,11,0,17,192,35,8,62,11,2,3,22,22,0,0,3,10,1,6,7,49,14,10,6,16,3,0,5,5
0400000US39,Ohio,11799448,11118076,9080688,1478781,30720,298509,5034,224344,681372,42984,638388,157685,157622,59329,3367,217778,12938,4679,811,17084,637,99,2590,1312,1861,596,38520,17738,3162,488,5720,1974,243,4779,1669,1190,162,310,88,548,178,126,31,36,33,15,30,3942,1049,231,1893,150,180,12,122,138,13,52,30,29,18,14,11,461,219,153,29,37,3,20,61,61
0400000US40,Oklahoma,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158,31567,476591,46341,251170,21338,2100,124450,19104,1726,420,3753,974,357,3132,824,665,237,29533,15616,1200,227,1956,2926,426,4845,921,541,75,202,58,295,61,41,13,77,21,7,25,1846,460,105,778,74,72,5,181,82,13,32,13,10,5,15,1,167,107,42,5,6,1,6,21,21
0400000US41,Oregon,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339,30371,412968,32537,96929,59341,7738,198328,2285,1647,519,2794,805,332,3987,3737,1543,446,27366,5185,1771,382,2242,2840,643,6714,4854,1724,271,141,63,159,101,66,20,75,37,3,75,2568,446,98,842,161,115,19,453,229,22,141,17,11,10,4,0,385,191,116,13,30,35,0,52,52
0400000US42,Pennsylvania,13002700,12228216,9750687,1423169,31052,510501,4276,508531,774484,48472,726012,136716,107274,69760,3360,337578,14495,6188,1025,36170,858,164,5426,1692,3256,2050,42490,15669,3153,450,9963,1483,225,5306,1541,1891,235,328,92,1289,195,348,124,22,55,45,76,5454,1054,203,3296,118,316,55,96,119,27,71,26,42,0,26,5,435,195,195,22,15,4,4,93,93
0400000US44,Rhode Island,1097379,995585,782920,62168,7385,38961,536,103615,101794,8502,93292,9960,8317,7009,333,44471,2169,397,86,18100,98,32,1103,181,448,588,7427,1773,286,47,3143,142,39,712,149,243,64,37,12,514,44,109,45,5,25,26,12,994,113,19,711,19,63,14,4,13,9,4,3,7,10,5,0,69,13,36,8,2,10,0,12,12
0400000US45,South Carolina,5118425,4820049,3243442,1280531,24303,90466,3431,177876,298376,17575,280801,57455,62074,23180,1651,112478,7924,2859,554,8725,300,61,1688,774,790,288,15452,6080,1385,134,2280,928,125,2291,715,622,72,153,27,282,153,84,29,23,22,14,33,1775,364,70,821,110,101,17,112,57,18,42,21,14,3,18,7,292,125,113,15,19,14,6,56,56
0400000US46,South Dakota,886667,840002,715336,17842,77748,13476,543,15057,46665,2475,44190,5575,17783,3699,385,14479,940,163,26,323,165,58,332,133,86,43,2228,839,126,28,186,219,62,415,163,56,30,27,5,32,8,1,8,13,3,4,3,202,21,11,65,17,8,10,29,11,9,4,0,5,0,7,5,44,15,7,4,4,11,3,1,1
0400000US47,Tennessee,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898,21151,391747,71033,109625,31467,2453,153279,6326,2814,534,8615,347,104,2801,926,1082,341,19049,6873,1565,261,2599,1380,210,3407,1046,777,132,140,49,250,166,67,32,30,12,6,47,1832,466,82,770,79,113,12,112,83,16,36,25,6,8,16,8,250,107,108,12,14,5,4,20,20
0400000US48,Texas,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738,167599,4966139,213221,321387,171466,11344,4040218,27070,18267,3622,71643,3305,609,55559,10559,14549,3320,151394,24321,8301,1030,25806,6421,883,58045,5929,13645,1276,753,158,2157,775,821,201,105,316,106,345,14376,2221,292,7383,511,1033,110,604,1316,115,490,101,88,5,73,34,1661,517,841,111,69,89,34,168,168
0400000US49,Utah,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013,17120,261893,17096,31850,32648,12766,155296,888,744,651,2350,373,333,3090,2303,1054,451,15570,1520,702,369,1373,774,378,4847,3823,990,321,46,36,80,86,45,9,57,29,8,77,1368,125,52,533,123,58,6,207,115,35,77,11,7,8,1,10,174,54,63,17,4,31,5,8,8
0400000US50,Vermont,643077,606051,577751,9034,2289,11549,181,5247,37026,1872,35154,3637,13105,3882,203,13541,153,46,13,326,36,12,81,39,72,8,1656,575,92,27,283,132,21,276,81,79,24,5,7,9,10,9,4,4,3,4,11,169,41,6,72,14,6,1,6,6,4,2,4,2,1,4,0,41,19,13,0,1,6,2,6,6
0400000US51,Virginia,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707,50775,654932,111004,86898,105008,4119,284308,14934,10210,1255,21371,978,104,6852,3176,4062,653,44372,13505,5027,507,6748,2483,238,7356,2708,3246,186,494,98,633,463,367,71,31,54,41,116,5685,1326,157,2743,291,347,31,230,299,15,144,26,12,9,46,9,680,248,372,25,11,14,10,38,38
0400000US53,Washington,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659,66543,770116,82193,138919,147299,15706,333489,6570,8676,2243,7734,2803,893,6295,11689,4451,1156,59396,11320,6658,1223,4725,6577,1179,10499,10336,3781,530,517,154,394,598,237,43,256,120,20,229,6331,1422,257,1715,684,355,63,906,421,45,323,79,24,5,18,14,710,346,209,39,55,48,13,106,106
0400000US54,West Virginia,1793716,1708772,1610749,65813,3706,15109,476,12919,84944,4067,80877,19578,30144,5443,462,22475,774,262,72,1128,53,36,127,140,144,39,3702,1701,297,67,463,260,44,480,193,89,28,20,4,17,13,7,0,7,2,6,4,303,65,9,109,31,10,4,32,12,3,7,4,9,2,5,1,47,21,25,0,0,0,1,15,15
0400000US55,Wisconsin,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534,18338,341196,53543,64697,32014,2004,172629,4343,1586,199,5261,467,102,2178,892,1011,270,16568,5601,1077,164,2606,818,133,3769,963,760,98,106,5,278,55,52,24,3,26,13,17,1606,348,46,880,55,57,17,43,85,22,29,5,16,1,2,0,151,72,55,8,5,4,7,13,13
0400000US56,Wyoming,576851,533378,488374,5232,13898,5212,579,20083,43473,2223,41250,3059,11482,3108,481,21954,165,75,26,220,53,33,356,131,91,16,2024,375,120,35,145,161,43,692,232,117,23,10,2,33,2,12,6,4,11,0,1,163,35,9,32,12,3,13,21,12,9,9,4,3,1,0,0,33,11,14,2,0,4,2,3,3
0400000US72,Puerto Rico,3285874,1650083,560592,228711,17870,4001,593,838316,1635791,96774,1539017,24479,2586,755,191,1264479,2573,291,78,226074,149,56,13914,46,1075,2271,63117,9846,196,11,38672,42,12,3568,32,475,265,20,3,8953,26,772,98,13,45,51,17,33261,91,18,32529,9,311,44,11,35,40,64,1,51,13,33,11,362,42,234,64,3,12,7,34,34
